1278.9000 	 1.1500 	 0.1040 
1278.9500 	 0.9470 	 0.1260 
1279.0000 	 0.9890 	 0.0932 
1279.0500 	 1.1400 	 0.1460 
1279.1000 	 1.1300 	 0.1020 
1279.1500 	 1.1400 	 0.1470 
1279.2000 	 1.3300 	 0.1640 
1279.2500 	 1.2800 	 0.1610 
1279.3000 	 1.2100 	 0.1080 
1279.3500 	 1.1800 	 0.1500 
1279.4000 	 1.2500 	 0.1120 
1279.4500 	 1.2000 	 0.1530 
1279.5000 	 1.2400 	 0.1540 
1279.5500 	 1.0100 	 0.1330 
1279.6000 	 1.3600 	 0.1180 
1279.6500 	 1.5200 	 0.1790 
1279.7500 	 1.2000 	 0.1050 
1279.8000 	 1.5300 	 0.1790 
1279.8500 	 1.3600 	 0.1140 
1279.9000 	 1.1900 	 0.1480 
1279.9500 	 1.1800 	 0.1030 
1280.0000 	 1.1800 	 0.1440 
1280.0500 	 1.2400 	 0.1070 
1280.1000 	 1.0800 	 0.1350 
1280.1500 	 0.8860 	 0.0848 
1280.2000 	 1.1700 	 0.1440 
1280.2500 	 1.0900 	 0.0954 
1280.3000 	 1.0600 	 0.1320 
1280.3500 	 1.0200 	 0.0918 
1280.4000 	 1.0600 	 0.1330 
1280.4500 	 0.9720 	 0.0886 
1280.5000 	 0.9950 	 0.1260 
1280.5500 	 1.0300 	 0.0911 
1280.6000 	 1.0800 	 0.1340 
1280.6500 	 1.2600 	 0.1050 
1280.7000 	 1.1900 	 0.1410 
1280.7500 	 1.1100 	 0.0962 
1280.8000 	 1.3100 	 0.1080 
1280.8500 	 1.0900 	 0.1340 
1280.9000 	 1.2000 	 0.1010 
1280.9500 	 1.4100 	 0.1610 
1281.0000 	 1.4200 	 0.1140 
1281.0500 	 1.1600 	 0.1390 
1281.1000 	 1.0900 	 0.0957 
1281.1500 	 1.2600 	 0.1470 
1281.2000 	 1.2100 	 0.1020 
1281.2500 	 1.1800 	 0.1410 
1281.3000 	 1.3500 	 0.1090 
1281.3500 	 1.2000 	 0.1420 
1281.4000 	 1.1900 	 0.1020 
1281.4500 	 1.0800 	 0.1340 
1281.5000 	 1.4900 	 0.1160 
1281.5500 	 1.0200 	 0.1310 
1281.6000 	 1.1300 	 0.0977 
1281.6500 	 1.1400 	 0.0779 
1281.7000 	 1.2900 	 0.0721 
1281.7500 	 1.2800 	 0.1010 
1281.8000 	 1.2500 	 0.0706 
1281.8500 	 1.2700 	 0.1010 
1281.9000 	 1.1800 	 0.0681 
1281.9500 	 1.2100 	 0.0975 
1282.0000 	 1.2100 	 0.0690 
1282.0500 	 1.1700 	 0.0958 
1282.1000 	 1.1900 	 0.0683 
1282.1500 	 1.0800 	 0.0905 
1282.2000 	 1.1400 	 0.0664 
1282.2500 	 1.2300 	 0.0991 
1282.3000 	 1.1300 	 0.0665 
1282.3500 	 1.2700 	 0.1010 
1282.4000 	 1.1800 	 0.0686 
1282.4500 	 1.2500 	 0.1010 
1282.5000 	 1.1600 	 0.0679 
1282.5500 	 1.2200 	 0.0704 
1282.6000 	 1.2000 	 0.0983 
1282.6500 	 1.1300 	 0.0668 
1282.7000 	 1.1700 	 0.0970 
1282.7500 	 1.2100 	 0.0704 
1282.8000 	 1.2600 	 0.1030 
1282.8500 	 1.2500 	 0.0722 
1282.9000 	 1.1600 	 0.0964 
1282.9500 	 1.1200 	 0.0672 
1283.0000 	 1.1500 	 0.0969 
1283.0500 	 1.2300 	 0.0716 
1283.1000 	 1.2300 	 0.1010 
1283.1500 	 1.1600 	 0.0691 
1283.2000 	 1.2000 	 0.1000 
1283.2500 	 1.1700 	 0.0698 
1283.3000 	 1.2000 	 0.1010 
1283.3500 	 1.1800 	 0.0705 
1283.4000 	 1.1900 	 0.1010 
1283.4500 	 1.2100 	 0.0722 
1283.5000 	 1.0900 	 0.0949 
1283.5500 	 1.1100 	 0.0683 
1283.6000 	 1.0900 	 0.0958 
1283.6500 	 1.0700 	 0.0667 
1283.7000 	 1.0900 	 0.0962 
1283.7500 	 1.0200 	 0.0651 
1283.8000 	 0.9890 	 0.0900 
1283.8500 	 0.9890 	 0.0639 
1283.9000 	 0.9530 	 0.0880 
1283.9500 	 1.0100 	 0.0650 
1284.0000 	 1.0400 	 0.0944 
1284.0500 	 0.9720 	 0.0638 
1284.1000 	 0.9960 	 0.0921 
1284.1500 	 1.0300 	 0.0671 
1284.2000 	 1.0800 	 0.0989 
1284.2500 	 1.0200 	 0.0669 
1284.3000 	 0.8470 	 0.0831 
1284.3500 	 1.0300 	 0.0679 
1284.4000 	 1.0500 	 0.0979 
1284.4500 	 1.1100 	 0.0724 
1284.5000 	 1.0600 	 0.0999 
1284.5500 	 1.0500 	 0.0703 
1284.6000 	 1.0700 	 0.1010 
1284.6500 	 1.0600 	 0.0711 
1284.7000 	 1.2900 	 0.1170 
1284.7500 	 1.1100 	 0.0741 
1284.8000 	 1.1400 	 0.1070 
1284.8500 	 1.1000 	 0.0746 
1284.9000 	 1.1100 	 0.1060 
1284.9500 	 1.1000 	 0.0752 
1285.0000 	 1.1300 	 0.1090 
1285.0500 	 1.0100 	 0.0707 
1285.1000 	 1.1100 	 0.1080 
1285.1500 	 1.1900 	 0.0806 
1285.2000 	 1.1500 	 0.1110 
1285.2500 	 1.1000 	 0.0765 
1285.3000 	 1.1900 	 0.1160 
1285.3500 	 1.2800 	 0.0864 
1285.4000 	 1.1500 	 0.0801 
1285.4500 	 1.2000 	 0.1170 
1285.5000 	 1.1600 	 0.0808 
1285.5500 	 1.0600 	 0.1070 
1285.6000 	 1.1000 	 0.0781 
1285.6500 	 1.1000 	 0.1110 
1285.7000 	 1.1100 	 0.0789 
1285.7500 	 1.0900 	 0.1110 
1285.8000 	 0.9510 	 0.0706 
1285.8500 	 0.8920 	 0.0955 
1285.9000 	 1.0000 	 0.0737 
1285.9500 	 0.8970 	 0.0961 
1286.0000 	 1.0300 	 0.0755 
1286.0500 	 0.9180 	 0.0983 
1286.1000 	 0.8610 	 0.0669 
1286.1500 	 0.7840 	 0.0887 
1286.2000 	 0.9080 	 0.0696 
1286.2500 	 0.9360 	 0.1010 
1286.3000 	 0.8280 	 0.0656 
1286.3500 	 0.8610 	 0.0954 
1286.4000 	 1.0100 	 0.0758 
1286.4500 	 0.9200 	 0.1010 
1286.5500 	 0.9200 	 0.1010 
1286.6000 	 1.1100 	 0.0819 
1286.6500 	 0.9220 	 0.1010 
1286.7000 	 0.9850 	 0.0755 
1286.7500 	 0.8720 	 0.0984 
1286.8000 	 0.9070 	 0.0716 
1286.8500 	 1.0200 	 0.1100 
1286.9000 	 1.1000 	 0.0830 
1286.9500 	 0.9670 	 0.1070 
1287.0000 	 1.0400 	 0.0804 
1287.0500 	 1.0500 	 0.1150 
1287.1000 	 1.0500 	 0.0814 
1287.1500 	 1.0300 	 0.1140 
1287.2000 	 1.1400 	 0.0877 
1287.2500 	 0.9860 	 0.1120 
1287.3000 	 1.2900 	 0.0968 
1287.3500 	 1.1800 	 0.1290 
1287.4000 	 1.2100 	 0.0932 
1287.4500 	 0.9910 	 0.1140 
1287.5000 	 0.9160 	 0.1080 
1287.5500 	 1.0300 	 0.1180 
1287.6000 	 1.0400 	 0.0842 
1287.6500 	 1.1100 	 0.1260 
1287.7000 	 1.1500 	 0.0918 
1287.8000 	 1.1800 	 0.0948 
1287.8500 	 0.9650 	 0.1140 
1287.9000 	 1.0200 	 0.0845 
1287.9500 	 1.2500 	 0.1410 
1288.0000 	 1.2400 	 0.0994 
1288.0500 	 1.0500 	 0.1230 
1288.1000 	 1.1800 	 0.0963 
1288.1500 	 1.1500 	 0.1330 
1288.2000 	 1.0700 	 0.0891 
1288.2500 	 1.1700 	 0.1360 
1288.3000 	 1.1900 	 0.0973 
1288.3500 	 1.0100 	 0.0864 
1288.4000 	 1.0600 	 0.1270 
1288.4500 	 1.0100 	 0.0865 
1288.5000 	 1.0800 	 0.1300 
1288.5500 	 1.1000 	 0.0938 
1288.6000 	 1.0600 	 0.1280 
1288.6500 	 1.3100 	 0.1080 
1288.7000 	 1.1700 	 0.1400 
1288.7500 	 1.1100 	 0.0946 
1288.8000 	 1.1900 	 0.1410 
1288.8500 	 1.6700 	 0.1870 
1288.9000 	 1.2400 	 0.1470 
1288.9500 	 1.4600 	 0.1190 
1289.0000 	 1.2500 	 0.1490 
1289.0500 	 1.2200 	 0.1040 
1289.1000 	 1.3000 	 0.1550 
1289.1500 	 1.1800 	 0.1020 
1289.2500 	 1.1100 	 0.0978 
1289.3000 	 1.1000 	 0.1360 
1289.3500 	 1.2400 	 0.1060 
1289.4000 	 1.2500 	 0.1510 
1289.4500 	 1.1700 	 0.1010 
1289.5000 	 1.1600 	 0.1420 
1289.5500 	 1.1500 	 0.1000 
1289.6000 	 1.3800 	 0.1640 
1289.6500 	 1.2600 	 0.1080 
1289.7000 	 1.0400 	 0.1320 
1289.7500 	 1.2500 	 0.1080 
1289.8000 	 1.0000 	 0.1280 
1289.8500 	 0.9760 	 0.0894 
1289.9000 	 1.0400 	 0.1320 
1289.9500 	 1.1700 	 0.1030 
1290.0000 	 1.0400 	 0.1330 
1290.0500 	 1.3700 	 0.1170 
1290.1000 	 1.2000 	 0.1500 
1290.1500 	 1.2800 	 0.1110 
1290.2000 	 1.1800 	 0.1480 
1290.2500 	 1.1400 	 0.1010 
1290.3000 	 1.2800 	 0.1570 
1290.3500 	 1.2100 	 0.1080 
1290.4000 	 1.1100 	 0.1410 
1290.4500 	 1.1400 	 0.1010 
1290.5000 	 1.3800 	 0.1680 
1290.5500 	 1.1300 	 0.1010 
1290.6500 	 1.3100 	 0.1130 
1290.7000 	 1.2600 	 0.1560 
1290.7500 	 1.1200 	 0.1010 
1290.8000 	 1.0600 	 0.1350 
1290.8500 	 1.1500 	 0.1030 
1290.9000 	 1.1800 	 0.1490 
1290.9500 	 1.0600 	 0.0964 
1291.0000 	 1.0200 	 0.1330 
1291.0500 	 1.1700 	 0.1040 
1291.1000 	 1.0700 	 0.1370 
1291.1500 	 1.0600 	 0.0967 
1291.2000 	 0.9470 	 0.1260 
1291.2500 	 0.8990 	 0.0856 
1291.3000 	 0.9780 	 0.0911 
1291.3500 	 1.0100 	 0.1320 
1291.4000 	 1.0700 	 0.0967 
1291.4500 	 1.1100 	 0.1400 
1291.5000 	 1.1200 	 0.1020 
1291.5500 	 0.9370 	 0.1250 
1291.6000 	 1.0600 	 0.0955 
1291.6500 	 1.1300 	 0.1410 
1291.7000 	 1.0900 	 0.0970 
1291.7500 	 1.1700 	 0.1460 
1291.8000 	 1.4100 	 0.1170 
1291.8500 	 1.5000 	 0.1730 
1291.9000 	 1.1900 	 0.1020 
1291.9500 	 1.2800 	 0.1530 
1292.0000 	 1.1900 	 0.1030 
1292.0500 	 1.1600 	 0.1410 
1292.1000 	 1.3500 	 0.1110 
1292.1500 	 1.2200 	 0.1460 
1292.2000 	 1.3000 	 0.1080 
1292.2500 	 1.1800 	 0.1410 
1292.3000 	 1.1200 	 0.0958 
1292.3500 	 1.3600 	 0.1580 
1292.5500 	 1.2300 	 0.1440 
1292.6000 	 1.1700 	 0.0989 
1292.6500 	 1.0300 	 0.1280 
1292.7000 	 1.3600 	 0.1100 
1292.7500 	 1.3600 	 0.1550 
1292.8000 	 1.1800 	 0.0988 
1292.8500 	 1.6300 	 0.1760 
1292.9000 	 1.4300 	 0.1130 
1292.9500 	 1.0200 	 0.1260 
1293.0000 	 1.0700 	 0.0928 
1293.0500 	 1.3300 	 0.1510 
1293.1000 	 1.2000 	 0.1000 
1293.1500 	 1.3400 	 0.1520 
1293.2000 	 1.0800 	 0.0929 
1293.2500 	 1.1900 	 0.1400 
1293.3000 	 1.0300 	 0.0905 
1293.3500 	 1.0900 	 0.1320 
1293.4000 	 1.0300 	 0.0911 
1293.4500 	 1.0600 	 0.1310 
1293.5000 	 1.2300 	 0.1030 
1293.5500 	 1.0100 	 0.1280 
1293.6000 	 1.3500 	 0.1090 
1293.6500 	 1.3000 	 0.0896 
1293.7000 	 1.1900 	 0.1060 
1293.7500 	 1.2300 	 0.0766 
1293.8000 	 1.1900 	 0.1050 
1293.8500 	 1.2100 	 0.0758 
1293.9000 	 1.2000 	 0.1060 
1293.9500 	 1.2200 	 0.0765 
1294.0000 	 1.2500 	 0.1090 
1294.0500 	 1.1400 	 0.0726 
1294.1000 	 1.1700 	 0.1040 
1294.1500 	 1.0400 	 0.0687 
1294.2000 	 0.9560 	 0.0929 
1294.2500 	 0.9210 	 0.0645 
1294.3000 	 0.8350 	 0.0867 
1294.3500 	 0.8380 	 0.0615 
1294.4000 	 0.9100 	 0.0902 
1294.4500 	 0.9020 	 0.0634 
1294.5000 	 0.8900 	 0.0894 
1294.5500 	 0.8850 	 0.0631 
1294.6000 	 0.8330 	 0.0861 
1294.6500 	 0.9060 	 0.0637 
1294.7000 	 0.9300 	 0.0917 
1294.7500 	 0.8620 	 0.0621 
1294.8000 	 1.0100 	 0.0958 
1294.8500 	 0.9280 	 0.0653 
1294.9000 	 1.0100 	 0.0970 
1294.9500 	 1.0400 	 0.0695 
1295.0000 	 0.9790 	 0.0942 
1295.0500 	 1.0800 	 0.0705 
1295.1000 	 1.0800 	 0.0996 
1295.1500 	 1.1200 	 0.0723 
1295.2000 	 1.1400 	 0.1040 
1295.2500 	 1.2200 	 0.0764 
1295.3000 	 1.1000 	 0.1020 
1295.3500 	 1.1300 	 0.0731 
1295.4000 	 1.0800 	 0.1010 
1295.4500 	 1.0800 	 0.0711 
1295.5000 	 1.1300 	 0.1040 
1295.5500 	 1.1000 	 0.0728 
1295.6000 	 1.1600 	 0.1060 
1295.6500 	 1.0700 	 0.0716 
1295.7000 	 1.0900 	 0.1030 
1295.7500 	 1.0400 	 0.0707 
1295.8000 	 1.0300 	 0.0989 
1295.8500 	 1.0400 	 0.0700 
1295.9000 	 1.0200 	 0.0988 
1295.9500 	 0.9840 	 0.0685 
1296.0000 	 1.0200 	 0.0998 
1296.0500 	 0.9830 	 0.0693 
1296.1000 	 0.9940 	 0.0981 
1296.1500 	 0.8950 	 0.0657 
1296.2000 	 0.7990 	 0.0860 
1296.2500 	 0.7700 	 0.0591 
1296.3000 	 0.8000 	 0.0862 
1296.3500 	 0.7310 	 0.0578 
1296.4000 	 0.6710 	 0.0757 
1296.4500 	 0.7100 	 0.0564 
1296.5000 	 0.6340 	 0.0746 
1296.5500 	 0.6380 	 0.0532 
1296.6000 	 0.6630 	 0.0771 
1296.6500 	 0.6270 	 0.0528 
1296.7000 	 0.6430 	 0.0761 
1296.7500 	 0.6910 	 0.0562 
1296.8000 	 0.7170 	 0.0818 
1296.8500 	 0.7090 	 0.0574 
1296.9000 	 0.8410 	 0.0915 
1296.9500 	 0.8400 	 0.0649 
1297.0000 	 0.9180 	 0.0976 
1297.0500 	 0.8790 	 0.0675 
1297.1000 	 0.9100 	 0.0982 
1297.1500 	 0.9230 	 0.0703 
1297.2000 	 0.9500 	 0.1020 
1297.2500 	 0.9920 	 0.0742 
1297.3000 	 1.0800 	 0.1100 
1297.3500 	 0.8590 	 0.0950 
1297.4000 	 1.1000 	 0.0806 
1297.4500 	 1.0200 	 0.1080 
1297.5000 	 1.1200 	 0.0818 
1297.5500 	 1.0800 	 0.1140 
1297.6000 	 1.0800 	 0.0802 
1297.6500 	 1.0900 	 0.1150 
1297.7000 	 1.0800 	 0.0814 
1297.7500 	 1.0400 	 0.1120 
1297.8000 	 1.1400 	 0.0855 
1297.8500 	 1.1100 	 0.1180 
1297.9000 	 1.0700 	 0.0816 
1297.9500 	 1.0400 	 0.1130 
1298.0000 	 1.0800 	 0.0825 
1298.0500 	 1.0000 	 0.1110 
1298.1000 	 1.0700 	 0.0822 
1298.1500 	 1.1200 	 0.1220 
1298.2000 	 1.1300 	 0.0867 
1298.2500 	 0.9870 	 0.1110 
1298.3000 	 0.9320 	 0.0759 
1298.3500 	 0.8790 	 0.1040 
1298.4000 	 0.8790 	 0.0740 
1298.4500 	 0.8080 	 0.0991 
1298.5000 	 0.8470 	 0.0731 
1298.5500 	 0.7730 	 0.0953 
1298.6000 	 0.6980 	 0.0639 
1298.6500 	 0.5450 	 0.0783 
1298.7000 	 0.5680 	 0.0577 
1298.7500 	 0.5980 	 0.0838 
1298.8000 	 0.5820 	 0.0589 
1298.8500 	 0.5480 	 0.0798 
1298.9000 	 0.6470 	 0.0630 
1298.9500 	 0.6020 	 0.0845 
1299.0000 	 0.6030 	 0.0603 
1299.0500 	 0.6940 	 0.0935 
1299.1000 	 0.5790 	 0.0592 
1299.1500 	 0.6360 	 0.0893 
1299.2000 	 0.6700 	 0.0649 
1299.2500 	 0.9080 	 0.1130 
1299.3000 	 0.9340 	 0.0816 
1299.3500 	 0.8960 	 0.1120 
1299.4000 	 0.8540 	 0.0766 
1299.4500 	 0.9070 	 0.1130 
1299.5000 	 1.1400 	 0.0955 
1299.5500 	 1.0500 	 0.1280 
1299.6000 	 0.9790 	 0.0855 
1299.6500 	 1.1300 	 0.1350 
1299.7000 	 1.1400 	 0.0975 
1299.7500 	 1.0500 	 0.1290 
1299.8000 	 1.1100 	 0.0961 
1299.8500 	 1.0500 	 0.1300 
1299.9000 	 1.0800 	 0.0953 
1299.9500 	 1.1200 	 0.1380 
1300.0000 	 1.0300 	 0.0919 
1300.0500 	 0.9880 	 0.1250 
1300.1000 	 1.1400 	 0.0994 
1300.1500 	 1.1800 	 0.1440 
1300.2000 	 1.1700 	 0.1030 
1300.2500 	 1.1200 	 0.1400 
1300.3000 	 1.0800 	 0.0963 
1300.4000 	 1.1600 	 0.1010 
1300.4500 	 1.2100 	 0.1490 
1300.5000 	 1.1300 	 0.0997 
1300.5500 	 1.2400 	 0.1510 
1300.6000 	 0.9250 	 0.0865 
1300.6500 	 1.0400 	 0.1340 
1300.7000 	 1.0000 	 0.0916 
1300.7500 	 0.8720 	 0.1180 
1300.8000 	 0.8420 	 0.0823 
1300.8500 	 0.8300 	 0.1150 
1300.9000 	 0.7870 	 0.0777 
1300.9500 	 0.7850 	 0.1100 
1301.0000 	 0.6920 	 0.0716 
1301.0500 	 0.7630 	 0.1100 
1301.1000 	 0.7620 	 0.0768 
1301.1500 	 0.7940 	 0.1120 
1301.2000 	 0.8510 	 0.0832 
1301.2500 	 0.8040 	 0.1130 
1301.3000 	 0.7410 	 0.0756 
1301.3500 	 0.7760 	 0.1100 
1301.4000 	 0.8400 	 0.0821 
1301.4500 	 1.2500 	 0.1560 
1301.5000 	 0.8430 	 0.0840 
1301.5500 	 0.8220 	 0.1160 
1301.6000 	 0.8810 	 0.0862 
1301.6500 	 1.1200 	 0.1450 
1301.7000 	 0.9850 	 0.0942 
1301.7500 	 0.9990 	 0.1330 
1301.8000 	 0.9690 	 0.0929 
1301.8500 	 1.0200 	 0.1360 
1301.9000 	 0.9710 	 0.1310 
1302.1000 	 0.5150 	 0.0863 
1302.1500 	 0.2710 	 0.0629 
1302.2000 	 0.2880 	 0.0656 
1302.2500 	 0.4700 	 0.0597 
1302.3000 	 0.8510 	 0.1210 
1302.3500 	 1.1900 	 0.1090 
1302.4500 	 1.1800 	 0.1530 
1302.5000 	 1.2700 	 0.1630 
1302.5500 	 0.9590 	 0.0949 
1302.6000 	 1.1000 	 0.1460 
1302.6500 	 1.0500 	 0.0995 
1302.7000 	 1.0300 	 0.1410 
1302.7500 	 1.0200 	 0.1380 
1302.8000 	 1.2400 	 0.1590 
1302.8500 	 1.0400 	 0.1000 
1302.9000 	 1.3000 	 0.1660 
1302.9500 	 0.8510 	 0.0870 
1303.0000 	 0.8610 	 0.1240 
1303.0500 	 0.7810 	 0.0820 
1303.1000 	 0.7830 	 0.1170 
1303.1500 	 0.8380 	 0.0864 
1303.2000 	 0.8580 	 0.1230 
1303.2500 	 0.8350 	 0.0871 
1303.3000 	 0.7930 	 0.1170 
1303.3500 	 0.7280 	 0.0805 
1303.4000 	 0.6820 	 0.1080 
1303.4500 	 0.8450 	 0.0886 
1303.5000 	 0.8570 	 0.1250 
1303.5500 	 0.9100 	 0.0918 
1303.6000 	 0.9200 	 0.1310 
1303.6500 	 0.8050 	 0.0846 
1303.7000 	 1.2100 	 0.1590 
1303.7500 	 0.9960 	 0.0968 
1303.8000 	 1.1100 	 0.1470 
1303.8500 	 0.9510 	 0.0949 
1303.9000 	 1.0600 	 0.1410 
1303.9500 	 1.0400 	 0.0996 
1304.0000 	 1.0700 	 0.1430 
1304.0500 	 1.2300 	 0.1130 
1304.1000 	 1.3300 	 0.1640 
1304.1500 	 1.0600 	 0.1000 
1304.2000 	 1.1400 	 0.1480 
1304.2500 	 1.0300 	 0.0980 
1304.3000 	 0.9700 	 0.1320 
1304.3500 	 0.6760 	 0.0761 
1304.4000 	 0.4130 	 0.0844 
1304.4500 	 0.6170 	 0.0722 
1304.5000 	 1.1400 	 0.1480 
1304.5500 	 1.0000 	 0.0949 
1304.6000 	 1.2000 	 0.1520 
1304.6500 	 1.0800 	 0.1000 
1304.7000 	 1.1800 	 0.1490 
1304.7500 	 1.1600 	 0.1040 
1304.8000 	 1.1100 	 0.1420 
1304.8500 	 1.0300 	 0.0978 
1304.9000 	 1.0600 	 0.1450 
1304.9500 	 1.0600 	 0.0986 
1305.0000 	 1.0900 	 0.1440 
1305.0500 	 1.0300 	 0.0975 
1305.1000 	 1.0900 	 0.1420 
1305.1500 	 1.2600 	 0.1110 
1305.2000 	 0.9690 	 0.1340 
1305.2500 	 1.1400 	 0.1060 
1305.3000 	 1.0400 	 0.1410 
1305.3500 	 0.9980 	 0.0971 
1305.4000 	 1.0300 	 0.1390 
1305.4500 	 1.0500 	 0.1010 
1305.5000 	 0.9280 	 0.1330 
1305.5500 	 1.2000 	 0.1100 
1305.6000 	 0.8970 	 0.1320 
1305.6500 	 1.1500 	 0.1070 
1305.7000 	 1.1100 	 0.1490 
1305.7500 	 1.2600 	 0.1130 
1305.8000 	 1.2900 	 0.1620 
1305.8500 	 1.2000 	 0.1110 
1305.9000 	 1.1600 	 0.0869 
1305.9500 	 1.2000 	 0.1080 
1306.0000 	 1.2000 	 0.0767 
1306.0500 	 1.1300 	 0.1050 
1306.1000 	 1.1400 	 0.0748 
1306.1500 	 1.0800 	 0.1020 
1306.2000 	 1.1800 	 0.0756 
1306.2500 	 1.1100 	 0.1030 
1306.3000 	 1.0500 	 0.0706 
1306.3500 	 1.0200 	 0.0980 
1306.4000 	 1.1500 	 0.0743 
1306.4500 	 1.1900 	 0.1080 
1306.5000 	 1.1400 	 0.0737 
1306.5500 	 1.2600 	 0.1110 
1306.6000 	 1.1500 	 0.0744 
1306.6500 	 1.2300 	 0.1110 
1306.7000 	 1.2200 	 0.0773 
1306.7500 	 1.2100 	 0.1080 
1306.8000 	 1.2200 	 0.0775 
1306.8500 	 1.2000 	 0.1090 
1306.9000 	 1.2400 	 0.0783 
1306.9500 	 1.2100 	 0.1100 
1307.0000 	 1.2000 	 0.0777 
1307.0500 	 1.1900 	 0.1090 
1307.1000 	 1.2400 	 0.0786 
1307.1500 	 1.2900 	 0.1150 
1307.2000 	 1.1800 	 0.0770 
1307.2500 	 1.2600 	 0.1130 
1307.3000 	 1.2500 	 0.1120 
1307.3500 	 1.1700 	 0.0768 
1307.4000 	 1.1700 	 0.1080 
1307.4500 	 1.2000 	 0.0786 
1307.5000 	 1.1700 	 0.1080 
1307.5500 	 1.1900 	 0.0771 
1307.6000 	 1.1000 	 0.1050 
1307.6500 	 1.2200 	 0.0794 
1307.7000 	 1.1900 	 0.1110 
1307.7500 	 1.1900 	 0.0780 
1307.8000 	 1.1200 	 0.1060 
1307.8500 	 1.2500 	 0.0807 
1307.9000 	 1.1700 	 0.1110 
1307.9500 	 1.1700 	 0.0786 
1308.0000 	 1.3300 	 0.1210 
1308.0500 	 1.1800 	 0.0789 
1308.1000 	 1.0900 	 0.1060 
1308.1500 	 1.1500 	 0.0783 
1308.2000 	 1.2500 	 0.1170 
1308.2500 	 1.2100 	 0.0810 
1308.3000 	 1.1100 	 0.1080 
1308.3500 	 1.1000 	 0.0762 
1308.4000 	 1.0700 	 0.1070 
1308.4500 	 1.1100 	 0.0772 
1308.5000 	 1.2500 	 0.1190 
1308.5500 	 1.0800 	 0.0761 
1308.6000 	 1.1900 	 0.1170 
1308.6500 	 1.1800 	 0.1160 
1308.7000 	 1.1600 	 0.0811 
1308.7500 	 1.2000 	 0.1170 
1308.8000 	 1.0400 	 0.0756 
1308.8500 	 1.1100 	 0.1100 
1308.9000 	 1.1300 	 0.0797 
1308.9500 	 1.1400 	 0.1120 
1309.0000 	 1.0900 	 0.0775 
1309.0500 	 1.0900 	 0.1100 
1309.1000 	 1.1000 	 0.0772 
1309.1500 	 1.1800 	 0.1150 
1309.2000 	 1.0900 	 0.0766 
1309.2500 	 1.2200 	 0.1190 
1309.3000 	 1.2700 	 0.0874 
1309.3500 	 1.0100 	 0.1030 
1309.4000 	 1.3700 	 0.0911 
1309.4500 	 1.0600 	 0.1080 
1309.5000 	 1.1200 	 0.0795 
1309.5500 	 1.2000 	 0.1180 
1309.6000 	 1.1900 	 0.0831 
1309.6500 	 1.1800 	 0.1160 
1309.7000 	 1.1200 	 0.0788 
1309.7500 	 1.1400 	 0.1150 
1309.8000 	 1.1900 	 0.0839 
1309.8500 	 1.4400 	 0.1370 
1309.9000 	 1.1500 	 0.0809 
1309.9500 	 1.2800 	 0.1250 
1310.0000 	 1.2600 	 0.1240 
1310.0500 	 1.2300 	 0.0854 
1310.1000 	 1.1900 	 0.1190 
1310.1500 	 1.1800 	 0.0835 
1310.2000 	 1.2400 	 0.1230 
1310.2500 	 1.1800 	 0.0849 
1310.3000 	 1.1100 	 0.1150 
1310.3500 	 1.1700 	 0.0858 
1310.4000 	 1.1700 	 0.1220 
1310.4500 	 1.2300 	 0.0897 
1310.5000 	 1.2300 	 0.1260 
1310.5500 	 1.2300 	 0.0910 
1310.6000 	 1.2200 	 0.1290 
1310.6500 	 1.4000 	 0.1010 
1310.7000 	 1.3000 	 0.1350 
1310.7500 	 1.1400 	 0.0870 
1310.8000 	 1.3000 	 0.1350 
1310.8500 	 1.2300 	 0.0929 
1310.9000 	 1.1500 	 0.1250 
1310.9500 	 1.1900 	 0.0917 
1311.0000 	 1.2500 	 0.1350 
1311.0500 	 1.3000 	 0.0990 
1311.1000 	 1.3500 	 0.1450 
1311.1500 	 1.2400 	 0.0966 
1311.2000 	 1.1600 	 0.1310 
1311.3000 	 1.1900 	 0.0943 
1311.3500 	 1.3800 	 0.1490 
1311.4000 	 1.2300 	 0.1360 
1311.5000 	 1.0500 	 0.0874 
1311.5500 	 1.4100 	 0.1540 
1311.6000 	 1.0200 	 0.0870 
1311.6500 	 1.1400 	 0.1330 
1311.7000 	 1.1800 	 0.0968 
1311.7500 	 1.0400 	 0.1250 
1311.8000 	 1.0100 	 0.0881 
1311.8500 	 1.1900 	 0.1420 
1311.9000 	 1.0600 	 0.0908 
1311.9500 	 1.1100 	 0.1340 
1312.0000 	 1.1300 	 0.0965 
1312.0500 	 1.0600 	 0.1300 
1312.1000 	 1.0300 	 0.0908 
1312.1500 	 0.9610 	 0.1210 
1312.2000 	 1.1200 	 0.0959 
1312.2500 	 0.9940 	 0.1240 
1312.3000 	 0.9290 	 0.0842 
1312.3500 	 0.9360 	 0.1200 
1312.4000 	 0.9670 	 0.0876 
1312.4500 	 1.0200 	 0.1330 
1312.5000 	 0.8790 	 0.0820 
1312.5500 	 0.8790 	 0.1160 
1312.6000 	 0.8430 	 0.1110 
1312.6500 	 0.9680 	 0.0877 
1312.7000 	 0.8430 	 0.1120 
1312.7500 	 0.9090 	 0.0837 
1312.8000 	 1.0200 	 0.1290 
1312.8500 	 1.0900 	 0.0967 
1312.9000 	 1.2100 	 0.1480 
